1.985504823415653e+01	1.167910437365051e-03	1.005907635738811e-01	2.081280242359179e+00
1.991777612175612e+01	1.168144103406792e-03	1.015702198335613e-01	1.966085034234272e+00
1.998058892309065e+01	1.168962413031617e-03	1.049252992597139e-01	1.900962526000991e+00
2.004341442146347e+01	1.169070977964055e-03	1.053620440692512e-01	1.854689461352474e+00
2.010625810243939e+01	1.168440146758972e-03	1.027971886644112e-01	1.799877367706453e+00
2.016917262862983e+01	1.167786729810895e-03	1.000681780509248e-01	1.692907807538024e+00
2.023189834295613e+01	1.168603838951774e-03	1.034691103499003e-01	1.599454382505334e+00
2.029472956517914e+01	1.169102486343314e-03	1.054884451346549e-01	1.548338808655543e+00
2.035755102292887e+01	1.168870332452009e-03	1.045533753566907e-01	1.501255115154326e+00
2.042053157260948e+01	1.167942187790695e-03	1.007244338519137e-01	1.425852181570388e+00
2.048328175592258e+01	1.168110095905301e-03	1.014282832202609e-01	1.309773340743087e+00
2.054628544040274e+01	1.168973330333609e-03	1.049693042214450e-01	1.244268857145664e+00
2.060910850845747e+01	1.169065207814826e-03	1.053388789927669e-01	1.198040395086116e+00
2.067168103759619e+01	1.168497784081785e-03	1.030342989372205e-01	1.142789790791688e+00
2.073463896561798e+01	1.167776469851883e-03	1.000247086688464e-01	1.038357450405200e+00
2.079736168304462e+01	1.168561343784763e-03	1.032951148306548e-01	9.420571164776053e-01
2.086048938092709e+01	1.169107103615539e-03	1.055069547910447e-01	8.921801776430999e-01
2.092301839278952e+01	1.168897580118014e-03	1.046635755585473e-01	8.432768796685868e-01
2.104879058366255e+01	1.168077686245870e-03	1.012928226991355e-01	6.535274319992570e-01
2.111176488709291e+01	1.168953280441193e-03	1.048884732185685e-01	5.862495614457175e-01
2.117456269057811e+01	1.169077425270974e-03	1.053879213969566e-01	5.397255980655373e-01
2.123724501369108e+01	1.168513679275300e-03	1.030995890588178e-01	4.856095255434695e-01
2.130000022872260e+01	1.167770727982772e-03	1.000003729447094e-01	3.856775821871526e-01
2.136289246659051e+01	1.168536609865426e-03	1.031937014376464e-01	2.848061851722573e-01
2.142594780004919e+01	1.169101718851857e-03	1.054853680966454e-01	2.338588201269872e-01
2.148875488462724e+01	1.168876681693529e-03	1.045790650049731e-01	1.867388808941843e-01
2.155136500107493e+01	1.168049351789671e-03	1.011742402747183e-01	1.159436318379684e-01
2.161429360754568e+01	1.168044426082775e-03	1.011536109463445e-01	-2.573902292103882e-03
2.167722927764976e+01	1.168929415332262e-03	1.047921763038500e-01	-7.183079860710083e-02
2.173995820631126e+01	1.169091093961183e-03	1.054427609878615e-01	-1.190172250360785e-01
2.180265403978044e+01	1.168572691761849e-03	1.033416087803002e-01	-1.717363100478549e-01
2.180289702142408e+01	1.168504255965480e-03	1.030608876559733e-01	-1.715490673671529e-01
2.186566748734328e+01	1.167770683718674e-03	1.000001853165536e-01	-2.723289269526261e-01
2.192832281288014e+01	1.168482395887981e-03	1.029710502043032e-01	-3.724163276525529e-01
2.192854554676382e+01	1.168546137846988e-03	1.032327801330417e-01	-3.723339285875094e-01
2.199133306674505e+01	1.169090880478337e-03	1.054419047112073e-01	-4.249751571686462e-01
2.205418800857710e+01	1.168909364439812e-03	1.047111984419635e-01	-4.714393017966758e-01
2.211682617967587e+01	1.168095001903272e-03	1.013652192699460e-01	-5.398178456093077e-01
2.217979709878311e+01	1.168012350342050e-03	1.010191673982753e-01	-6.585818261346812e-01
2.224266592246428e+01	1.168899017271673e-03	1.046693846054623e-01	-7.300279913517832e-01
2.230536996409058e+01	1.169100830482928e-03	1.054818063177807e-01	-7.776619746121883e-01
2.236818006233563e+01	1.168598044179397e-03	1.034454017606438e-01	-8.290452663245012e-01
2.243102496462804e+01	1.167777098347893e-03	1.000273720451105e-01	-9.249450424977604e-01
2.249386455458834e+01	1.168459664983029e-03	1.028775471792669e-01	-1.029555278985761e+00
2.255678514731670e+01	1.169080937452327e-03	1.054020153218429e-01	-1.083321444353958e+00
2.261967839832480e+01	1.168930494631356e-03	1.047965333253183e-01	-1.129340440988542e+00
2.268235140891130e+01	1.168122862729950e-03	1.014815921734243e-01	-1.196235715030310e+00
2.274531606061920e+01	1.167985554800518e-03	1.009067124954627e-01	-1.314666783838337e+00
2.280816641589591e+01	1.168877932085582e-03	1.045841234361293e-01	-1.387834827222489e+00
2.287080712560708e+01	1.169107067651064e-03	1.055068106302702e-01	-1.436135345926097e+00
2.293364211010607e+01	1.168639583323094e-03	1.036152288656672e-01	-1.486530873245552e+00
2.299650629901656e+01	1.167786489166183e-03	1.000671587126951e-01	-1.579753369649877e+00
2.305933454927615e+01	1.168415181758543e-03	1.026943096479163e-01	-1.686577867101195e+00
2.312219547538360e+01	1.169065901245754e-03	1.053416631502630e-01	-1.741944262201320e+00
2.318508962896588e+01	1.168962050183346e-03	1.049238363764887e-01	-1.787743712984004e+00
2.324783419177360e+01	1.168164025923898e-03	1.016532742616551e-01	-1.852428599305225e+00
2.331079940252046e+01	1.167950935815423e-03	1.007612308721101e-01	-1.970253574238719e+00
2.337360353436862e+01	1.168843562454111e-03	1.044449887869404e-01	-2.045930690391486e+00
2.343652408304662e+01	1.169103985367722e-03	1.054944547748246e-01	-2.092601137247743e+00
2.356203705990060e+01	1.167794638292227e-03	1.001016712912302e-01	-2.235432366237202e+00
2.362483224105961e+01	1.168378381764365e-03	1.025424632075970e-01	-2.343535709721629e+00
2.368765539595357e+01	1.169052463210358e-03	1.052876951124564e-01	-2.400205358858711e+00
2.375053577470594e+01	1.168985923086021e-03	1.050200385915362e-01	-2.445982155401609e+00
2.381334348950279e+01	1.168197642266576e-03	1.017932564463425e-01	-2.508907606873343e+00
2.387613278990689e+01	1.167885753231134e-03	1.004867147177398e-01	-2.623690178387859e+00
2.393907345156176e+01	1.168813551542311e-03	1.043233405851004e-01	-2.703807082887440e+00
2.400202316267820e+01	1.169107686110770e-03	1.055092896487441e-01	-2.750631833897918e+00
2.406484885998784e+01	1.168647758337710e-03	1.036486171043266e-01	-2.800941970784498e+00
2.412754504736447e+01	1.167807173897518e-03	1.001547370058760e-01	-2.890763435454005e+00
2.419034917809833e+01	1.168347098107768e-03	1.024131940408746e-01	-3.000459717651855e+00
2.425339544136932e+01	1.169062815303078e-03	1.053292723562604e-01	-3.056545100383259e+00
2.431600133697940e+01	1.169005324593303e-03	1.050981543744605e-01	-3.104128636235242e+00
2.437883959311398e+01	1.168235595122630e-03	1.019510557041880e-01	3.117781128783045e+00
2.444164746834353e+01	1.167864923762410e-03	1.003988267779471e-01	3.003819001946970e+00
2.450455022942811e+01	1.168783386928833e-03	1.042009199428950e-01	2.921583296680849e+00
2.456734373462049e+01	1.169112855239260e-03	1.055300070745231e-01	2.873231186050070e+00
2.463028911755090e+01	1.168692707269413e-03	1.038319965403904e-01	2.824581180670826e+00
2.469303018578172e+01	1.167825546789578e-03	1.002324602982080e-01	2.737404790262829e+00
2.475581564725513e+01	1.168300013073075e-03	1.022183097290309e-01	2.626041503281537e+00
2.481883400499994e+01	1.169046973231075e-03	1.052656386749910e-01	2.568238107665675e+00
2.488171384721491e+01	1.168993741863900e-03	1.050515264325268e-01	2.522486203765003e+00
2.494432386134260e+01	1.168277358958447e-03	1.021244065410809e-01	2.461230650268245e+00
2.500713613794926e+01	1.167841468000053e-03	1.002997614971486e-01	2.348599916239092e+00
2.507001531459309e+01	1.168749074539027e-03	1.040614831039783e-01	2.263796244511869e+00
2.513280696535956e+01	1.169113277535579e-03	1.055316994143263e-01	2.214935683418064e+00
2.519578988815766e+01	1.168721243180765e-03	1.039482401226797e-01	2.167027068151393e+00
2.525856902008410e+01	1.167838195418815e-03	1.002859316728798e-01	2.081487896995957e+00
2.532133151561383e+01	1.168268029989272e-03	1.020857110202147e-01	1.969285563909887e+00
2.538430452068940e+01	1.169032259031866e-03	1.052064993575158e-01	1.910071294228696e+00
2.544717401236415e+01	1.169013115015480e-03	1.051295036865267e-01	1.864295110839624e+00
2.550984132364130e+01	1.168308832932633e-03	1.022548444738454e-01	1.804448952361033e+00
2.557269001109452e+01	1.167830860174938e-03	1.002549259533859e-01	1.692440407419257e+00
2.563552170587174e+01	1.168722871798966e-03	1.039548703521941e-01	1.606217874755210e+00
2.569857508670080e+01	1.169112908043483e-03	1.055302186874168e-01	1.558844609532068e+00
2.576122894834638e+01	1.168762737707803e-03	1.041170301080410e-01	1.509189738107974e+00
2.582405440295530e+01	1.167861823342914e-03	1.003857380088743e-01	1.426330664646644e+00
2.588680536006275e+01	1.168223067768262e-03	1.018989979933254e-01	1.312817358361863e+00
2.594971094690548e+01	1.169008535069450e-03	1.051110747829129e-01	1.251505282880837e+00
2.601258722519817e+01	1.169035571353485e-03	1.052198152713225e-01	1.205767334333435e+00
2.607528329353242e+01	1.168363352137064e-03	1.024803795538492e-01	1.147797572596372e+00
2.613815102378196e+01	1.167808494408605e-03	1.001603252892885e-01	1.037794880277345e+00
2.620095704860603e+01	1.168678241490926e-03	1.037730169940870e-01	9.484659532895432e-01
2.626395358632880e+01	1.169112796514334e-03	1.055297717339077e-01	8.999365381329852e-01
2.632671442668221e+01	1.168792020462558e-03	1.042359737729097e-01	8.514665649724630e-01
2.638938051899679e+01	1.167923685623086e-03	1.006465616189211e-01	7.732055235503624e-01
2.645234205430246e+01	1.168197654013200e-03	1.017933053255422e-01	6.561109903048423e-01
2.651517637502461e+01	1.168989407930547e-03	1.050340740016601e-01	5.933536883736730e-01
2.657802208712492e+01	1.169053181196257e-03	1.052905793221421e-01	5.473542808801042e-01
2.664083198345556e+01	1.168384858718052e-03	1.025692058142745e-01	4.907822406526879e-01
2.670369827615696e+01	1.167799944196240e-03	1.001241358118656e-01	3.818077127648801e-01
2.676650398519455e+01	1.168660062105439e-03	1.036988467725747e-01	2.910996637758035e-01
2.682942634185023e+01	1.169110908933934e-03	1.055222069478433e-01	2.417110470579543e-01
2.689216946832050e+01	1.168826172928415e-03	1.043745189772911e-01	1.935556858059360e-01
2.695488691239717e+01	1.167950735972538e-03	1.007603904244730e-01	1.174473802982642e-01
2.701781782287717e+01	1.168153854011585e-03	1.016108776950230e-01	-1.408436300758382e-04
2.708064178682718e+01	1.168968593337428e-03	1.049502129208359e-01	-6.477217278559635e-02
2.714344412277714e+01	1.169069456307996e-03	1.053559356834540e-01	-1.111699938144667e-01
2.720627711916203e+01	1.168437302143251e-03	1.027854716224069e-01	-1.661315807485633e-01
2.726918026588202e+01	1.167786577051530e-03	1.000675309843144e-01	-2.730609828832743e-01
2.733191285836049e+01	1.168605189473447e-03	1.034746350267600e-01	-3.665363891565254e-01
2.739478553284004e+01	1.169104154841502e-03	1.054951341784969e-01	-4.173278563932106e-01
2.745760304742751e+01	1.168862389818299e-03	1.045212294058408e-01	-4.645254193298582e-01
2.752038279054731e+01	1.167982063866052e-03	1.008920522144885e-01	-5.382791749257335e-01
2.758333724203660e+01	1.168123802978016e-03	1.014855171053727e-01	-6.565846671796272e-01
2.764607445461396e+01	1.168941058059740e-03	1.048391668357763e-01	-7.230624886266732e-01
2.777177846952575e+01	1.168472164171082e-03	1.029289732476061e-01	-8.232214691650258e-01
2.783453069480800e+01	1.167772028567115e-03	1.000058857420747e-01	-9.255998331598800e-01
2.789745293750200e+01	1.168583822643115e-03	1.033871920746029e-01	-1.023835164390622e+00
2.796026020140920e+01	1.169098507920006e-03	1.054724937643544e-01	-1.075529702373845e+00
2.802310509552033e+01	1.168883933564043e-03	1.046083987186972e-01	-1.122305500906262e+00
2.808588421153395e+01	1.168013492835112e-03	1.010239592894065e-01	-1.194170819396420e+00
2.814884444190134e+01	1.168090633573834e-03	1.013469604132853e-01	-1.312853868441025e+00
2.821155866443937e+01	1.168919550116493e-03	1.047523426523254e-01	-1.381012111722378e+00
2.827465451956243e+01	1.169071555873781e-03	1.053643638760313e-01	-1.425700079100168e+00
2.833727663572503e+01	1.168507322406357e-03	1.030734831496383e-01	-1.480383577836718e+00
2.840002834869138e+01	1.167770650075761e-03	1.000000427095987e-01	-1.580647762806108e+00
2.846291434750245e+01	1.168540107267028e-03	1.032080477053899e-01	-1.681184172998264e+00
2.852596180922292e+01	1.169101893796112e-03	1.054860694939798e-01	-1.732108594341147e+00
2.858851606093317e+01	1.168919722359726e-03	1.047530382697067e-01	-1.780622341386974e+00
2.865139162542162e+01	1.168044502960830e-03	1.011539329526061e-01	-1.850219871819440e+00
2.871432631381657e+01	1.168050999128596e-03	1.011811385092701e-01	-1.968794951544654e+00
2.877700086923898e+01	1.168889320678023e-03	1.046301839593326e-01	-2.039161042922497e+00
2.883999691355367e+01	1.169089495166579e-03	1.054363480689042e-01	-2.084810113836547e+00
2.890271636633222e+01	1.168558083068667e-03	1.032817512687587e-01	-2.137672650087817e+00
2.896553469468272e+01	1.167772297762275e-03	1.000070267422825e-01	-2.235847899351095e+00
2.902840243885965e+01	1.168502743302139e-03	1.030546737566635e-01	-2.338416104448765e+00
2.909143583269636e+01	1.169095631567993e-03	1.054609595458480e-01	-2.390312606896174e+00
2.921688961606997e+01	1.168079227435384e-03	1.012992685800382e-01	-2.506277473400093e+00
2.927965133199480e+01	1.167971291451337e-03	1.008467991571658e-01	-2.622874427465363e+00
2.934273926216085e+01	1.168909930888407e-03	1.047134870082414e-01	-2.695673890892373e+00
2.940550623274076e+01	1.169095213506367e-03	1.054592830021794e-01	-2.742757491684130e+00
2.946823084582842e+01	1.168586868621375e-03	1.033996623414669e-01	-2.794978067253837e+00
2.953107147909617e+01	1.167775275533615e-03	1.000196473054262e-01	-2.891585022888911e+00
2.959391264085952e+01	1.168471029687836e-03	1.029243066890327e-01	-2.995573408825538e+00
2.965683878553782e+01	1.169083744599101e-03	1.054132786192599e-01	-3.049011001224164e+00
2.971972407985157e+01	1.168924677957553e-03	1.047730497622918e-01	-3.095131567304874e+00
2.978240108480425e+01	1.168110886830191e-03	1.014315866418229e-01	3.120636734328204e+00
2.984516089754051e+01	1.167943880209918e-03	1.007315538060379e-01	3.004450871359948e+00
2.990819591060136e+01	1.168881561630987e-03	1.045988052283731e-01	2.929456588749524e+00
2.997083295079896e+01	1.169106595063930e-03	1.055049162827670e-01	2.881167645293717e+00
