1.334730e-07	5.143061e-09	
1.386160e-07	5.330528e-09	
1.439465e-07	5.524087e-09	
1.494706e-07	5.727238e-09	
1.551979e-07	5.936932e-09	
1.611348e-07	6.155656e-09	
1.672905e-07	6.383104e-09	
1.736736e-07	6.618009e-09	
1.802916e-07	6.863767e-09	
1.871553e-07	7.115900e-09	
1.942712e-07	7.378668e-09	
2.016499e-07	7.652608e-09	
2.093025e-07	7.939625e-09	
2.172421e-07	8.234297e-09	
2.254764e-07	8.538515e-09	
2.340150e-07	8.857046e-09	
2.428720e-07	9.186770e-09	
2.520588e-07	9.529565e-09	
2.615883e-07	9.885833e-09	
2.714742e-07	1.025350e-08	
2.817277e-07	1.063679e-08	
2.923645e-07	1.103337e-08	
3.033978e-07	1.144565e-08	
3.148435e-07	1.187440e-08	
3.267179e-07	1.231577e-08	
3.390337e-07	1.277759e-08	
3.518112e-07	1.325168e-08	
3.650629e-07	1.374788e-08	
3.788108e-07	1.426686e-08	
3.930777e-07	1.479526e-08	
4.078729e-07	1.535877e-08	
4.232317e-07	1.592509e-08	
4.391568e-07	1.652426e-08	
4.556810e-07	1.713947e-08	
4.728205e-07	1.778430e-08	
4.906048e-07	1.845088e-08	
5.090557e-07	1.914726e-08	
5.282029e-07	1.985506e-08	
5.480580e-07	2.060560e-08	
5.686636e-07	2.137019e-08	
5.900338e-07	2.217517e-08	
6.122090e-07	2.300273e-08	
6.352117e-07	2.386916e-08	
6.590809e-07	2.476272e-08	
6.838436e-07	2.569418e-08	
7.095378e-07	2.665787e-08	
7.361956e-07	2.765766e-08	
7.638533e-07	2.868351e-08	
7.925368e-07	2.976716e-08	
8.223040e-07	3.088472e-08	
8.531887e-07	3.203904e-08	
8.852277e-07	3.324385e-08	
9.184716e-07	3.449232e-08	
9.529639e-07	3.579686e-08	
9.887607e-07	3.712926e-08	
1.025890e-06	3.851857e-08	
1.064409e-06	3.996876e-08	
1.104377e-06	4.146510e-08	
1.145842e-06	4.303797e-08	
1.188880e-06	4.463416e-08	
1.233515e-06	4.632144e-08	
1.279836e-06	4.805476e-08	
1.327891e-06	4.987304e-08	
1.377764e-06	5.172853e-08	
1.429492e-06	5.367900e-08	
1.483171e-06	5.568548e-08	
1.538857e-06	5.777445e-08	
1.596631e-06	5.994885e-08	
1.656580e-06	6.218703e-08	
1.718767e-06	6.452210e-08	
1.783289e-06	6.694245e-08	
1.850232e-06	6.946205e-08	
1.919694e-06	7.206531e-08	
1.991759e-06	7.475298e-08	
2.066512e-06	7.757550e-08	
2.144088e-06	8.051192e-08	
2.224599e-06	8.351598e-08	
2.308115e-06	8.663996e-08	
2.394755e-06	8.990473e-08	
2.484660e-06	9.326445e-08	
2.577925e-06	9.676594e-08	
2.674690e-06	1.004191e-07	
2.775110e-06	1.041986e-07	
2.879308e-06	1.080982e-07	
2.987406e-06	1.121071e-07	
3.099513e-06	1.162953e-07	
3.215809e-06	1.207029e-07	
3.336512e-06	1.252555e-07	
3.461767e-06	1.299718e-07	
3.591739e-06	1.348327e-07	
3.726572e-06	1.399054e-07	
3.866477e-06	1.451073e-07	
4.011584e-06	1.506038e-07	
4.162188e-06	1.562140e-07	
4.318402e-06	1.620911e-07	
4.480493e-06	1.681776e-07	
4.648671e-06	1.745141e-07	
4.823185e-06	1.810055e-07	
5.004190e-06	1.878248e-07	
5.192015e-06	1.949546e-07	
5.386970e-06	2.022556e-07	
5.589225e-06	2.098087e-07	
5.799034e-06	2.175921e-07	
6.016626e-06	2.258733e-07	
6.242500e-06	2.343141e-07	
6.476814e-06	2.430832e-07	
6.719897e-06	2.521578e-07	
6.972055e-06	2.616808e-07	
7.233735e-06	2.715231e-07	
7.505259e-06	2.816949e-07	
7.786953e-06	2.922817e-07	
8.079235e-06	3.033058e-07	
8.382541e-06	3.145966e-07	
8.697138e-06	3.264329e-07	
9.023571e-06	3.386867e-07	
9.362257e-06	3.514944e-07	
9.713752e-06	3.646706e-07	
1.007842e-05	3.782596e-07	
1.045668e-05	3.925574e-07	
1.084924e-05	4.072247e-07	
1.125646e-05	4.226220e-07	
1.167909e-05	4.384547e-07	
1.211754e-05	4.548900e-07	
1.257243e-05	4.720035e-07	
1.304443e-05	4.896103e-07	
1.353404e-05	5.081354e-07	
1.404218e-05	5.270497e-07	
1.456923e-05	5.467588e-07	
1.511599e-05	5.675834e-07	
1.568357e-05	5.887216e-07	
1.627229e-05	6.105992e-07	
1.688289e-05	6.337636e-07	
1.751666e-05	6.574161e-07	
1.817407e-05	6.822364e-07	
1.885631e-05	7.076951e-07	
1.956400e-05	7.344128e-07	
2.029842e-05	7.618478e-07	
2.106026e-05	7.904690e-07	
2.185073e-05	8.202414e-07	
2.267097e-05	8.509888e-07	
2.352196e-05	8.829935e-07	
2.440496e-05	9.163995e-07	
2.532136e-05	9.505112e-07	
2.627187e-05	9.859689e-07	
2.725784e-05	1.022971e-06	
2.828081e-05	1.061293e-06	
2.934210e-05	1.101194e-06	
3.044330e-05	1.143028e-06	
3.158632e-05	1.185315e-06	
3.277164e-05	1.230240e-06	
3.400188e-05	1.276082e-06	
3.527796e-05	1.323878e-06	
3.660184e-05	1.374092e-06	
3.797593e-05	1.425299e-06	
3.940123e-05	1.478568e-06	
4.087980e-05	1.534360e-06	
4.241416e-05	1.592077e-06	
4.400623e-05	1.652046e-06	
4.565828e-05	1.713901e-06	
4.737218e-05	1.778334e-06	
4.915051e-05	1.844466e-06	
5.099498e-05	1.913978e-06	
5.290896e-05	1.985452e-06	
5.489441e-05	2.060999e-06	
5.695541e-05	2.138123e-06	
5.909353e-05	2.218053e-06	
6.131159e-05	2.300879e-06	
6.361246e-05	2.388218e-06	
6.600068e-05	2.477666e-06	
6.847835e-05	2.570007e-06	
7.104836e-05	2.666960e-06	
7.371532e-05	2.767418e-06	
7.648273e-05	2.870132e-06	
7.935286e-05	2.978868e-06	
8.233173e-05	3.090236e-06	
8.542197e-05	3.206021e-06	
8.862799e-05	3.327155e-06	
9.195515e-05	3.452218e-06	
9.540736e-05	3.581211e-06	
9.898857e-05	3.716297e-06	
1.027049e-04	3.855109e-06	
1.065600e-04	4.001165e-06	
1.105611e-04	4.151176e-06	
1.147123e-04	4.304866e-06	
1.190172e-04	4.466163e-06	
1.234834e-04	4.633968e-06	
1.281173e-04	4.807614e-06	
1.329249e-04	4.991417e-06	
1.379163e-04	5.175061e-06	
1.430914e-04	5.371385e-06	
1.484628e-04	5.571646e-06	
1.540344e-04	5.782130e-06	
1.598166e-04	5.998486e-06	
1.658151e-04	6.224010e-06	
1.720391e-04	6.456826e-06	
1.784959e-04	6.700001e-06	
1.851959e-04	6.952373e-06	
1.921483e-04	7.211273e-06	
1.993595e-04	7.481584e-06	
2.068411e-04	7.761429e-06	
2.146026e-04	8.053001e-06	
2.226556e-04	8.360502e-06	
2.310161e-04	8.673126e-06	
2.396892e-04	8.998365e-06	
2.486875e-04	9.333216e-06	
2.580208e-04	9.686671e-06	
2.677074e-04	1.004709e-05	
2.777545e-04	1.042509e-05	
2.881796e-04	1.081672e-05	
2.989963e-04	1.122319e-05	
3.102195e-04	1.164492e-05	
3.218644e-04	1.208363e-05	
3.339481e-04	1.253799e-05	
3.464861e-04	1.300243e-05	
3.594885e-04	1.349694e-05	
3.729854e-04	1.399755e-05	
3.869830e-04	1.452647e-05	
4.015095e-04	1.506746e-05	
4.165769e-04	1.563810e-05	
4.322150e-04	1.622700e-05	
4.484420e-04	1.683042e-05	
4.652724e-04	1.746132e-05	
4.827338e-04	1.812217e-05	
5.008559e-04	1.879669e-05	
5.196526e-04	1.950729e-05	
5.391599e-04	2.023664e-05	
5.593965e-04	2.100281e-05	
5.803993e-04	2.179009e-05	
6.021894e-04	2.260145e-05	
6.247909e-04	2.345624e-05	
6.482471e-04	2.432943e-05	
6.725766e-04	2.524948e-05	
6.978260e-04	2.618683e-05	
7.240129e-04	2.718007e-05	
7.511929e-04	2.819460e-05	
7.793875e-04	2.925656e-05	
8.086441e-04	3.035491e-05	
8.389990e-04	3.148672e-05	
8.704857e-04	3.267334e-05	
9.031591e-04	3.390215e-05	
9.370612e-04	3.517348e-05	
9.722347e-04	3.649061e-05	
1.008725e-03	3.787063e-05	
1.046596e-03	3.928416e-05	
1.085880e-03	4.076142e-05	
1.126642e-03	4.229614e-05	
1.168938e-03	4.388372e-05	
1.212821e-03	4.551861e-05	
1.258340e-03	4.721620e-05	
1.305556e-03	4.901507e-05	
1.354571e-03	5.084988e-05	
1.405421e-03	5.276696e-05	
1.458188e-03	5.473287e-05	
1.512921e-03	5.679380e-05	
1.569715e-03	5.892181e-05	
1.628637e-03	6.112640e-05	
1.689763e-03	6.340690e-05	
1.753170e-03	6.582831e-05	
1.818998e-03	6.827036e-05	
1.887269e-03	7.085719e-05	
1.958126e-03	7.349228e-05	
2.031618e-03	7.626245e-05	
2.107880e-03	7.912821e-05	
2.187009e-03	8.207645e-05	
2.269085e-03	8.517428e-05	
2.354259e-03	8.833398e-05	
2.442593e-03	9.167431e-05	
2.534268e-03	9.509472e-05	
2.629362e-03	9.870464e-05	
2.728067e-03	1.023928e-04	
2.830460e-03	1.062136e-04	
2.936673e-03	1.102314e-04	
3.046905e-03	1.143467e-04	
3.161252e-03	1.186590e-04	
3.279911e-03	1.230638e-04	
3.402974e-03	1.277876e-04	
3.530762e-03	1.325383e-04	
3.663300e-03	1.375217e-04	
3.800822e-03	1.426286e-04	
3.943451e-03	1.480090e-04	
4.091460e-03	1.535779e-04	
4.245038e-03	1.593334e-04	
4.404371e-03	1.653038e-04	
4.569675e-03	1.715249e-04	
4.741200e-03	1.779415e-04	
4.919141e-03	1.846187e-04	
5.103760e-03	1.915654e-04	
5.295325e-03	1.987724e-04	
5.494098e-03	2.061882e-04	
5.700286e-03	2.139660e-04	
5.914252e-03	2.219747e-04	
6.136227e-03	2.303006e-04	
6.366527e-03	2.390032e-04	
6.605530e-03	2.479866e-04	
6.853517e-03	2.572710e-04	
7.110788e-03	2.669072e-04	
7.377695e-03	2.770010e-04	
7.654696e-03	2.873602e-04	
7.942056e-03	2.981254e-04	
8.240182e-03	3.092844e-04	
8.549466e-03	3.209973e-04	
8.870464e-03	3.328523e-04	
9.203316e-03	3.454443e-04	
9.548760e-03	3.583738e-04	
9.907134e-03	3.719082e-04	
1.027904e-02	3.857833e-04	
1.066483e-02	4.003700e-04	
1.106520e-02	4.153507e-04	
1.148055e-02	4.309520e-04	
1.191150e-02	4.471078e-04	
1.235861e-02	4.640042e-04	
1.282261e-02	4.812497e-04	
1.330386e-02	4.992901e-04	
1.380315e-02	5.182589e-04	
1.432141e-02	5.374381e-04	
1.485885e-02	5.575889e-04	
1.541644e-02	5.786325e-04	
1.599507e-02	6.004593e-04	
1.659553e-02	6.230497e-04	
1.721858e-02	6.463071e-04	
1.786488e-02	6.705348e-04	
1.853542e-02	6.957118e-04	
1.923113e-02	7.218776e-04	
1.995301e-02	7.489604e-04	
2.070197e-02	7.771130e-04	
2.147908e-02	8.063703e-04	
2.228545e-02	8.365628e-04	
2.312202e-02	8.678677e-04	
2.398988e-02	9.005092e-04	
2.489039e-02	9.342335e-04	
2.582463e-02	9.695997e-04	
2.679423e-02	1.005714e-03	
2.779994e-02	1.043924e-03	
2.884386e-02	1.082574e-03	
2.992644e-02	1.123263e-03	
3.104970e-02	1.165396e-03	
3.221510e-02	1.208975e-03	
3.342407e-02	1.254650e-03	
3.467872e-02	1.301546e-03	
3.598027e-02	1.350218e-03	
3.733049e-02	1.401422e-03	
3.873191e-02	1.454109e-03	
4.018602e-02	1.508262e-03	
4.169428e-02	1.565250e-03	
4.325953e-02	1.624025e-03	
4.488355e-02	1.684973e-03	
4.656853e-02	1.748155e-03	
4.831668e-02	1.813901e-03	
5.013058e-02	1.881931e-03	
5.201251e-02	1.952325e-03	
5.396484e-02	2.025047e-03	
5.598988e-02	2.101608e-03	
5.809149e-02	2.180300e-03	
6.027179e-02	2.262783e-03	
6.253458e-02	2.346865e-03	
6.488144e-02	2.436154e-03	
6.731759e-02	2.526796e-03	
6.984439e-02	2.621824e-03	
7.246621e-02	2.720210e-03	
7.518642e-02	2.821251e-03	
7.800767e-02	2.928583e-03	
8.093626e-02	3.038021e-03	
8.397428e-02	3.152616e-03	
8.712689e-02	3.269587e-03	
9.039648e-02	3.393900e-03	
9.379038e-02	3.520791e-03	
9.731117e-02	3.653375e-03	
1.009645e-01	3.788525e-03	
1.047531e-01	3.932807e-03	
1.086859e-01	4.078085e-03	
1.127640e-01	4.234113e-03	
1.169981e-01	4.390739e-03	
1.213888e-01	4.556576e-03	
1.259454e-01	4.727455e-03	
1.306728e-01	4.904682e-03	
1.355775e-01	5.089064e-03	
1.406666e-01	5.279789e-03	
1.459464e-01	5.478581e-03	
1.514250e-01	5.683916e-03	
1.571089e-01	5.897938e-03	
1.630068e-01	6.118739e-03	
1.691256e-01	6.348809e-03	
1.754744e-01	6.586825e-03	
1.820612e-01	6.832668e-03	
1.888939e-01	7.090988e-03	
1.959848e-01	7.356647e-03	
2.033415e-01	7.631311e-03	
2.109728e-01	7.918031e-03	
2.188908e-01	8.218074e-03	
2.271089e-01	8.523404e-03	
2.356323e-01	8.844134e-03	
2.444764e-01	9.174643e-03	
2.536511e-01	9.520943e-03	
2.631720e-01	9.876201e-03	
2.730482e-01	1.024689e-02	
2.832951e-01	1.063198e-02	
2.939271e-01	1.103402e-02	
3.049611e-01	1.144642e-02	
3.164076e-01	1.187597e-02	
3.282835e-01	1.232280e-02	
3.406063e-01	1.278415e-02	
3.533905e-01	1.326264e-02	
3.666531e-01	1.376512e-02	
3.804182e-01	1.427920e-02	
3.946974e-01	1.480877e-02	
4.095062e-01	1.537069e-02	
4.248769e-01	1.595480e-02	
4.408317e-01	1.654185e-02	
4.573735e-01	1.717394e-02	
4.745475e-01	1.780956e-02	
4.923570e-01	1.848245e-02	
5.108395e-01	1.917555e-02	
5.300150e-01	1.989336e-02	
5.499084e-01	2.064130e-02	
5.705497e-01	2.142005e-02	
5.919697e-01	2.222293e-02	
6.141927e-01	2.305477e-02	
6.372474e-01	2.392027e-02	
6.611677e-01	2.482521e-02	
6.859929e-01	2.575526e-02	
7.117482e-01	2.671891e-02	
7.384671e-01	2.771837e-02	
7.661855e-01	2.876335e-02	
7.949488e-01	2.983857e-02	
8.247874e-01	3.095825e-02	
8.557456e-01	3.211222e-02	
8.878578e-01	3.332789e-02	
9.211857e-01	3.458511e-02	
9.557708e-01	3.586670e-02	
9.916375e-01	3.722643e-02	
1.000000e+00	3.344981e-02	
